timestamp,week,hour,weekday,is_weekend,zone,demand_score,supply_score,demand_supply_ratio,surge_multiplier,base_price_eur,final_price_eur,voucher_applied,voucher_discount_eur,post_period,conversion,ride_duration_min
2024-03-15 22:04:00,11,22,4,0,Wedding,0.542,6.322,0.086,1.053,4.85,5.11,1,2.44,1,1,21.0
2024-03-16 03:26:00,11,3,5,1,Kreuzberg,0.123,7.956,0.016,1.0,10.7,10.7,0,0.0,1,1,9.0
2024-03-16 04:15:00,11,4,5,1,Kreuzberg,0.172,4.967,0.035,1.036,5.92,6.13,0,0.0,1,1,6.9
2024-03-16 05:43:00,11,5,5,1,Kreuzberg,1.108,5.471,0.203,1.036,5.56,5.76,0,0.0,1,1,11.9
2024-03-16 10:47:00,11,10,5,1,Prenzlauer Berg,1.887,4.618,0.409,1.073,8.04,8.63,0,0.0,1,1,30.6
2024-03-16 12:01:00,11,12,5,1,Friedrichshain,0.243,5.214,0.047,1.0,10.15,10.15,0,0.0,1,0,33.4
2024-03-16 18:21:00,11,18,5,1,Kreuzberg,5.426,3.943,1.376,1.028,4.5,4.62,0,0.0,1,1,31.0
2024-03-16 18:58:00,11,18,5,1,Friedrichshain,5.432,4.603,1.18,1.091,8.61,9.4,0,0.0,1,1,13.8
2024-03-17 00:55:00,11,0,6,1,Mitte,1.756,6.194,0.284,1.0,4.95,4.95,0,0.0,1,0,7.3
2024-03-17 04:20:00,11,4,6,1,Prenzlauer Berg,1.153,5.113,0.226,1.0,4.29,4.29,0,0.0,1,1,5.8
2024-03-17 10:19:00,11,10,6,1,Friedrichshain,1.896,4.602,0.412,1.0,4.42,4.42,1,1.64,1,1,11.6
2024-03-17 11:14:00,11,11,6,1,Kreuzberg,0.497,5.755,0.086,1.029,10.67,10.98,0,0.0,1,0,13.7
2024-03-17 14:27:00,11,14,6,1,Charlottenburg,0.237,5.091,0.046,1.0,4.94,4.94,0,0.0,1,1,25.0
2024-03-17 16:42:00,11,16,6,1,Kreuzberg,3.01,4.445,0.677,1.0,4.36,4.36,0,0.0,1,0,21.1
2024-03-17 18:30:00,11,18,6,1,Friedrichshain,5.615,3.301,1.701,1.098,7.5,8.24,0,0.0,1,1,16.3
2024-03-17 23:47:00,11,23,6,1,Mitte,0.155,5.587,0.028,1.007,10.75,10.83,1,2.08,1,1,10.4
2024-03-18 00:18:00,12,0,0,0,Neukölln,1.736,4.557,0.381,1.017,6.1,6.2,0,0.0,1,0,10.1
2024-03-18 02:01:00,12,2,0,0,Mitte,1.18,4.715,0.25,1.009,7.37,7.44,0,0.0,1,1,16.5
2024-03-18 06:10:00,12,6,0,0,Neukölln,1.092,6.12,0.178,1.051,4.32,4.54,1,2.26,1,0,19.7
2024-03-18 11:10:00,12,11,0,0,Kreuzberg,1.348,4.593,0.293,1.0,7.59,7.59,0,0.0,1,1,17.4
2024-03-18 13:27:00,12,13,0,0,Friedrichshain,0.134,5.376,0.025,1.0,8.62,8.62,0,0.0,1,0,9.8
2024-03-18 14:42:00,12,14,0,0,Kreuzberg,0.677,4.913,0.138,1.0,8.57,8.57,1,2.15,1,0,19.3
2024-03-18 16:18:00,12,16,0,0,Wedding,1.891,4.362,0.434,1.033,6.66,6.88,0,0.0,1,1,17.6
2024-03-18 19:48:00,12,19,0,0,Mitte,3.941,3.643,1.082,1.036,6.52,6.76,0,0.0,1,0,9.7
2024-03-18 21:29:00,12,21,0,0,Mitte,1.063,4.744,0.224,1.018,4.85,4.94,0,0.0,1,1,10.9
2024-03-18 22:41:00,12,22,0,0,Prenzlauer Berg,0.714,5.96,0.12,1.047,6.93,7.26,0,0.0,1,0,19.6
2024-03-18 22:56:00,12,22,0,0,Mitte,0.541,5.01,0.108,1.0,4.8,4.8,0,0.0,1,1,13.5
2024-03-19 00:52:00,12,0,1,0,Mitte,1.137,6.405,0.178,1.067,10.13,10.81,1,1.95,1,0,28.1
2024-03-19 03:53:00,12,3,1,0,Wedding,0.368,5.394,0.068,1.061,11.73,12.44,0,0.0,1,1,18.2
2024-03-19 04:10:00,12,4,1,0,Wedding,1.676,4.758,0.352,1.029,11.76,12.11,1,3.39,1,1,12.2
2024-03-19 06:58:00,12,6,1,0,Kreuzberg,1.451,5.013,0.289,1.071,10.92,11.7,1,2.56,1,1,14.8
2024-03-19 10:21:00,12,10,1,0,Wedding,1.391,4.949,0.281,1.0,8.81,8.81,0,0.0,1,1,15.3
2024-03-19 11:47:00,12,11,1,0,Charlottenburg,0.415,5.708,0.073,1.0,9.61,9.61,0,0.0,1,0,11.1
2024-03-19 14:55:00,12,14,1,0,Kreuzberg,0.171,5.139,0.033,1.0,6.28,6.28,0,0.0,1,1,10.3
2024-03-19 15:36:00,12,15,1,0,Friedrichshain,1.059,4.891,0.217,1.029,9.05,9.31,1,2.45,1,1,19.7
2024-03-19 21:34:00,12,21,1,0,Charlottenburg,1.222,5.919,0.207,1.0,7.65,7.65,1,2.71,1,1,20.9
2024-03-19 21:48:00,12,21,1,0,Wedding,0.637,6.533,0.098,1.03,7.86,8.09,0,0.0,1,1,18.9
2024-03-19 22:45:00,12,22,1,0,Kreuzberg,0.396,6.2,0.064,1.055,10.06,10.61,0,0.0,1,1,27.3
2024-03-19 23:03:00,12,23,1,0,Friedrichshain,0.75,5.064,0.148,1.028,6.26,6.43,0,0.0,1,0,12.0
2024-03-19 23:07:00,12,23,1,0,Mitte,0.543,5.719,0.095,1.011,6.54,6.62,1,3.28,1,0,29.1
2024-03-19 23:20:00,12,23,1,0,Mitte,0.328,5.273,0.062,1.0,11.4,11.4,0,0.0,1,1,10.4
2024-03-20 20:06:00,12,20,2,0,Mitte,2.001,4.712,0.425,1.0,4.45,4.45,0,0.0,1,1,9.9
2024-03-20 20:22:00,12,20,2,0,Wedding,1.928,4.462,0.432,1.05,7.89,8.28,1,3.29,1,1,7.4
2024-03-20 21:26:00,12,21,2,0,Neukölln,0.683,5.298,0.129,1.031,11.3,11.65,0,0.0,1,0,12.4
2024-03-21 02:24:00,12,2,3,0,Neukölln,0.723,4.871,0.148,1.0,8.88,8.88,0,0.0,1,1,12.2
2024-03-21 02:58:00,12,2,3,0,Prenzlauer Berg,0.857,4.942,0.173,1.0,8.37,8.37,0,0.0,1,0,18.4
2024-03-21 03:32:00,12,3,3,0,Kreuzberg,0.879,5.851,0.15,1.0,6.0,6.0,0,0.0,1,1,16.4
2024-03-21 04:52:00,12,4,3,0,Mitte,0.41,4.996,0.082,1.0,6.75,6.75,0,0.0,1,0,9.2
2024-03-21 06:49:00,12,6,3,0,Kreuzberg,0.915,4.724,0.194,1.076,10.82,11.64,1,3.4,1,1,12.7
2024-03-21 07:55:00,12,7,3,0,Kreuzberg,1.443,4.538,0.318,1.0,8.47,8.47,0,0.0,1,1,12.8
2024-03-21 08:10:00,12,8,3,0,Friedrichshain,2.998,5.647,0.531,1.008,8.12,8.18,0,0.0,1,1,7.3
2024-03-21 10:48:00,12,10,3,0,Charlottenburg,1.377,4.942,0.279,1.04,4.8,4.99,0,0.0,1,1,10.1
2024-03-21 12:13:00,12,12,3,0,Mitte,0.157,5.261,0.03,1.0,4.13,4.13,0,0.0,1,1,10.9
2024-03-21 12:49:00,12,12,3,0,Mitte,0.563,5.802,0.097,1.007,11.71,11.8,0,0.0,1,0,26.4
2024-03-21 13:38:00,12,13,3,0,Mitte,1.94,5.405,0.359,1.038,7.02,7.28,1,2.6,1,1,16.1
2024-03-21 14:19:00,12,14,3,0,Prenzlauer Berg,0.156,5.188,0.03,1.0,8.83,8.83,1,2.82,1,0,19.4
2024-03-21 15:33:00,12,15,3,0,Wedding,0.747,5.448,0.137,1.115,4.64,5.17,0,0.0,1,1,8.2
2024-03-21 16:05:00,12,16,3,0,Charlottenburg,2.288,5.084,0.45,1.0,9.46,9.46,0,0.0,1,1,24.0
2024-03-21 17:00:00,12,17,3,0,Neukölln,3.294,4.485,0.735,1.042,11.46,11.95,0,0.0,1,1,25.0
2024-03-21 17:03:00,12,17,3,0,Prenzlauer Berg,3.527,3.864,0.913,1.0,8.61,8.61,1,2.31,1,1,6.7
2024-03-21 17:45:00,12,17,3,0,Kreuzberg,3.731,4.946,0.754,1.031,5.01,5.16,0,0.0,1,1,11.2
2024-03-21 17:59:00,12,17,3,0,Mitte,3.586,4.21,0.852,1.018,8.65,8.81,1,3.42,1,1,18.1
2024-03-21 19:47:00,12,19,3,0,Neukölln,3.286,4.049,0.812,1.0,10.13,10.13,0,0.0,1,1,19.3
2024-03-21 20:52:00,12,20,3,0,Neukölln,1.82,4.695,0.388,1.009,7.25,7.32,1,2.97,1,1,11.3
2024-03-21 23:04:00,12,23,3,0,Mitte,0.628,4.803,0.131,1.0,11.04,11.04,1,2.32,1,1,13.2
2024-03-22 00:02:00,12,0,4,0,Prenzlauer Berg,1.382,4.598,0.301,1.024,9.19,9.41,1,2.21,1,1,11.7
2024-03-22 00:54:00,12,0,4,0,Prenzlauer Berg,1.061,5.499,0.193,1.012,11.19,11.33,0,0.0,1,1,15.6
2024-03-22 02:30:00,12,2,4,0,Charlottenburg,0.962,4.663,0.206,1.026,8.99,9.22,0,0.0,1,0,24.0
2024-03-22 05:30:00,12,5,4,0,Wedding,0.057,5.303,0.011,1.042,5.05,5.26,0,0.0,1,1,10.9
2024-03-22 08:58:00,12,8,4,0,Charlottenburg,3.298,4.289,0.769,1.015,6.48,6.57,1,2.59,1,1,22.2
2024-03-22 11:33:00,12,11,4,0,Charlottenburg,0.433,4.882,0.089,1.006,5.61,5.65,0,0.0,1,1,10.9
2024-03-22 11:37:00,12,11,4,0,Mitte,1.611,6.605,0.244,1.0,11.27,11.27,1,1.77,1,1,10.6
2024-03-22 13:43:00,12,13,4,0,Mitte,0.202,5.083,0.04,1.0,10.08,10.08,1,2.49,1,1,20.6
2024-03-22 13:58:00,12,13,4,0,Mitte,0.176,5.156,0.034,1.047,9.41,9.86,0,0.0,1,0,21.5
2024-03-22 16:20:00,12,16,4,0,Mitte,1.709,4.619,0.37,1.057,6.41,6.78,1,1.75,1,1,20.9
2024-03-22 17:51:00,12,17,4,0,Friedrichshain,3.349,3.985,0.84,1.0,5.47,5.47,0,0.0,1,0,8.8
2024-03-22 18:15:00,12,18,4,0,Friedrichshain,4.837,3.308,1.462,1.002,10.05,10.07,0,0.0,1,1,12.3
2024-03-22 20:07:00,12,20,4,0,Mitte,3.888,4.423,0.879,1.0,7.79,7.79,0,0.0,1,1,20.7
2024-03-22 23:36:00,12,23,4,0,Neukölln,0.199,6.974,0.029,1.047,5.81,6.08,0,0.0,1,1,15.1
2024-03-23 04:35:00,12,4,5,1,Mitte,0.245,5.067,0.048,1.027,8.93,9.17,1,3.32,1,1,9.7
2024-03-23 06:53:00,12,6,5,1,Kreuzberg,0.957,5.318,0.18,1.078,4.32,4.66,0,0.0,1,1,17.9
2024-03-23 07:07:00,12,7,5,1,Kreuzberg,2.655,4.883,0.544,1.0,6.61,6.61,0,0.0,1,1,11.2
2024-03-23 08:04:00,12,8,5,1,Kreuzberg,3.935,4.755,0.828,1.0,7.75,7.75,0,0.0,1,1,30.5
2024-03-23 08:06:00,12,8,5,1,Kreuzberg,3.774,4.009,0.942,1.009,5.18,5.23,1,3.42,1,0,27.6
2024-03-23 13:23:00,12,13,5,1,Prenzlauer Berg,0.236,5.134,0.046,1.026,11.88,12.18,0,0.0,1,1,18.9
2024-03-23 18:53:00,12,18,5,1,Prenzlauer Berg,5.676,3.25,1.747,1.09,5.67,6.18,1,3.21,1,1,25.6
2024-03-23 21:01:00,12,21,5,1,Wedding,0.705,5.501,0.128,1.0,5.04,5.04,0,0.0,1,1,15.3
2024-03-23 21:05:00,12,21,5,1,Mitte,1.09,5.637,0.193,1.035,5.63,5.83,0,0.0,1,1,20.2
2024-03-23 23:14:00,12,23,5,1,Mitte,0.196,5.052,0.039,1.029,10.15,10.45,0,0.0,1,0,26.9
2024-03-24 00:35:00,12,0,6,1,Mitte,2.009,4.575,0.439,1.0,7.4,7.4,0,0.0,1,0,16.4
2024-03-24 05:20:00,12,5,6,1,Charlottenburg,0.095,6.36,0.015,1.054,8.52,8.99,1,3.21,1,1,13.4
2024-03-24 07:13:00,12,7,6,1,Mitte,2.14,5.237,0.409,1.047,4.17,4.36,0,0.0,1,1,7.5
2024-03-24 09:25:00,12,9,6,1,Neukölln,3.838,6.171,0.622,1.005,4.28,4.3,1,1.65,1,1,14.4
2024-03-24 13:10:00,12,13,6,1,Prenzlauer Berg,0.435,5.69,0.076,1.003,7.57,7.59,0,0.0,1,1,20.7
2024-03-24 15:27:00,12,15,6,1,Prenzlauer Berg,0.731,5.044,0.145,1.022,10.53,10.77,0,0.0,1,1,21.7
2024-03-24 15:46:00,12,15,6,1,Charlottenburg,1.051,5.168,0.203,1.0,11.08,11.08,1,1.96,1,1,18.2
2024-03-24 16:08:00,12,16,6,1,Mitte,2.468,4.785,0.516,1.001,4.69,4.7,1,3.1,1,1,12.0
2024-03-24 18:26:00,12,18,6,1,Mitte,5.529,3.114,1.776,1.024,8.31,8.51,0,0.0,1,0,6.7
2024-03-24 21:22:00,12,21,6,1,Kreuzberg,1.074,5.096,0.211,1.035,11.31,11.7,0,0.0,1,1,12.2
2024-03-24 22:41:00,12,22,6,1,Charlottenburg,0.6,5.531,0.108,1.0,7.1,7.1,0,0.0,1,1,13.2
2024-03-25 02:13:00,12,2,0,0,Kreuzberg,1.043,4.745,0.22,1.06,10.64,11.28,0,0.0,1,0,13.1
2024-03-25 06:05:00,12,6,0,0,Mitte,0.468,5.746,0.081,1.0,5.07,5.07,1,1.73,1,1,19.1
2024-03-25 07:20:00,12,7,0,0,Wedding,2.071,4.801,0.431,1.0,11.48,11.48,1,2.85,1,1,32.9
2024-03-25 07:33:00,12,7,0,0,Mitte,1.649,6.247,0.264,1.0,10.01,10.01,0,0.0,1,1,15.6
2024-03-25 10:48:00,12,10,0,0,Neukölln,1.406,4.534,0.31,1.0,11.53,11.53,1,2.94,1,1,13.6
2024-03-25 13:19:00,12,13,0,0,Neukölln,0.042,5.17,0.008,1.057,9.41,9.95,0,0.0,1,0,13.4
2024-03-25 14:02:00,12,14,0,0,Kreuzberg,0.277,5.455,0.051,1.0,6.91,6.91,0,0.0,1,1,15.6
2024-03-25 14:53:00,12,14,0,0,Mitte,0.729,4.956,0.147,1.051,11.51,12.09,0,0.0,1,1,10.7
2024-03-25 15:23:00,12,15,0,0,Mitte,1.033,5.39,0.192,1.014,6.2,6.29,0,0.0,1,1,15.6
2024-03-25 17:33:00,12,17,0,0,Friedrichshain,3.825,4.515,0.847,1.0,6.66,6.66,0,0.0,1,0,17.8
2024-03-25 20:41:00,12,20,0,0,Charlottenburg,1.936,4.387,0.441,1.0,9.61,9.61,0,0.0,1,0,16.2
2024-03-26 00:41:00,12,0,1,0,Neukölln,1.291,4.981,0.259,1.067,10.12,10.8,0,0.0,1,1,17.9
2024-03-26 03:36:00,12,3,1,0,Wedding,0.117,5.386,0.022,1.0,11.44,11.44,0,0.0,1,1,17.7
2024-03-26 06:03:00,12,6,1,0,Friedrichshain,0.502,5.101,0.098,1.0,5.64,5.64,1,3.17,1,1,7.3
2024-03-26 06:07:00,12,6,1,0,Mitte,0.57,6.422,0.089,1.045,10.38,10.86,0,0.0,1,1,19.2
2024-03-26 08:39:00,12,8,1,0,Kreuzberg,2.788,5.079,0.549,1.014,9.91,10.04,0,0.0,1,0,11.4
2024-03-26 09:35:00,12,9,1,0,Neukölln,2.85,4.719,0.604,1.0,4.51,4.51,1,3.42,1,1,9.6
2024-03-26 10:57:00,12,10,1,0,Kreuzberg,1.738,5.143,0.338,1.009,7.1,7.16,1,2.86,1,1,9.6
2024-03-26 11:34:00,12,11,1,0,Mitte,0.875,5.065,0.173,1.0,6.26,6.26,1,2.64,1,1,17.7
2024-03-26 12:08:00,12,12,1,0,Friedrichshain,2.606,5.611,0.464,1.044,6.44,6.72,0,0.0,1,1,13.6
2024-03-26 12:30:00,12,12,1,0,Prenzlauer Berg,1.126,5.318,0.212,1.042,11.86,12.37,0,0.0,1,0,7.6
2024-03-26 12:53:00,12,12,1,0,Wedding,0.456,5.624,0.081,1.021,9.14,9.34,0,0.0,1,1,18.0
2024-03-26 13:18:00,12,13,1,0,Charlottenburg,0.237,6.104,0.039,1.014,9.74,9.88,0,0.0,1,1,8.4
2024-03-26 13:32:00,12,13,1,0,Mitte,0.423,5.044,0.084,1.07,11.81,12.65,1,3.37,1,0,15.7
2024-03-26 20:29:00,12,20,1,0,Wedding,2.261,5.196,0.435,1.0,7.02,7.02,0,0.0,1,1,16.4
2024-03-26 20:45:00,12,20,1,0,Kreuzberg,1.695,4.537,0.374,1.0,10.41,10.41,0,0.0,1,0,21.2
2024-03-26 22:30:00,12,22,1,0,Kreuzberg,0.325,5.14,0.063,1.018,7.48,7.61,0,0.0,1,1,30.3
2024-03-27 11:54:00,12,11,2,0,Prenzlauer Berg,1.075,4.869,0.221,1.083,10.96,11.87,0,0.0,1,0,8.6
2024-03-27 12:10:00,12,12,2,0,Mitte,0.238,7.221,0.033,1.0,5.45,5.45,1,2.67,1,1,14.6
2024-03-27 14:17:00,12,14,2,0,Prenzlauer Berg,0.454,6.006,0.076,1.0,11.58,11.58,0,0.0,1,1,13.3
2024-03-27 14:53:00,12,14,2,0,Mitte,0.469,5.561,0.084,1.017,5.75,5.85,0,0.0,1,0,17.7
2024-03-27 15:19:00,12,15,2,0,Prenzlauer Berg,0.623,5.561,0.112,1.0,6.61,6.61,0,0.0,1,1,16.2
2024-03-27 16:33:00,12,16,2,0,Kreuzberg,1.824,4.857,0.376,1.0,10.05,10.05,0,0.0,1,1,12.9
2024-03-27 17:25:00,12,17,2,0,Friedrichshain,3.366,5.585,0.603,1.045,7.15,7.47,0,0.0,1,1,12.5
2024-03-27 20:27:00,12,20,2,0,Neukölln,1.655,4.832,0.343,1.093,8.87,9.69,0,0.0,1,1,9.5
2024-03-27 21:45:00,12,21,2,0,Mitte,0.551,5.094,0.108,1.008,7.56,7.62,0,0.0,1,1,22.1
2024-03-27 23:58:00,12,23,2,0,Kreuzberg,0.728,4.852,0.15,1.0,9.94,9.94,1,3.32,1,1,17.9
2024-03-28 05:41:00,12,5,3,0,Kreuzberg,0.17,5.866,0.029,1.0,5.83,5.83,1,3.19,1,1,21.5
2024-03-28 06:03:00,12,6,3,0,Mitte,0.634,5.573,0.114,1.01,4.47,4.51,1,1.75,1,1,13.1
2024-03-28 06:18:00,12,6,3,0,Neukölln,0.484,5.122,0.095,1.044,6.4,6.68,1,1.69,1,1,11.4
2024-03-28 06:56:00,12,6,3,0,Friedrichshain,1.472,4.5,0.327,1.019,7.79,7.94,0,0.0,1,1,9.7
2024-03-28 07:00:00,12,7,3,0,Mitte,1.494,5.573,0.268,1.0,5.34,5.34,0,0.0,1,0,17.2
2024-03-28 07:00:00,12,7,3,0,Kreuzberg,1.598,4.448,0.359,1.0,6.84,6.84,0,0.0,1,1,9.8
2024-03-28 11:02:00,12,11,3,0,Mitte,1.167,5.321,0.219,1.0,7.2,7.2,1,3.3,1,1,31.2
2024-03-28 13:42:00,12,13,3,0,Charlottenburg,0.756,6.844,0.11,1.033,4.46,4.61,1,3.35,1,1,8.8
2024-03-28 16:41:00,12,16,3,0,Mitte,1.727,4.741,0.364,1.037,8.67,8.98,1,2.31,1,1,16.6
2024-03-28 19:50:00,12,19,3,0,Wedding,3.852,3.812,1.01,1.0,11.07,11.07,0,0.0,1,1,27.8
2024-03-29 04:52:00,12,4,4,0,Neukölln,0.25,5.645,0.044,1.064,5.21,5.55,1,2.27,1,1,18.9
2024-03-29 09:56:00,12,9,4,0,Prenzlauer Berg,3.014,4.964,0.607,1.023,8.78,8.98,0,0.0,1,1,16.0
2024-03-29 14:18:00,12,14,4,0,Charlottenburg,0.172,5.414,0.032,1.056,9.32,9.84,0,0.0,1,1,10.1
2024-03-29 15:15:00,12,15,4,0,Wedding,0.575,6.846,0.084,1.0,7.35,7.35,0,0.0,1,0,8.6
2024-03-29 17:00:00,12,17,4,0,Charlottenburg,3.724,3.729,0.999,1.0,9.61,9.61,0,0.0,1,1,20.2
2024-03-29 17:45:00,12,17,4,0,Mitte,3.477,4.205,0.827,1.0,7.29,7.29,0,0.0,1,0,27.2
2024-03-29 18:12:00,12,18,4,0,Kreuzberg,4.23,4.28,0.988,1.02,8.04,8.2,0,0.0,1,0,12.5
2024-03-29 18:52:00,12,18,4,0,Neukölln,4.523,4.608,0.982,1.072,4.06,4.35,0,0.0,1,1,9.4
2024-03-29 19:08:00,12,19,4,0,Charlottenburg,3.783,3.794,0.997,1.028,9.53,9.8,0,0.0,1,1,5.6
2024-03-29 19:40:00,12,19,4,0,Charlottenburg,3.272,4.82,0.679,1.0,9.29,9.29,1,1.7,1,0,10.1
2024-03-29 20:30:00,12,20,4,0,Neukölln,2.021,4.775,0.423,1.0,4.31,4.31,0,0.0,1,0,14.2
2024-03-30 02:18:00,12,2,5,1,Neukölln,0.565,5.105,0.111,1.049,6.95,7.29,0,0.0,1,1,28.2
2024-03-30 02:30:00,12,2,5,1,Wedding,1.063,4.713,0.226,1.0,11.83,11.83,1,2.17,1,1,19.5
2024-03-30 03:29:00,12,3,5,1,Mitte,0.497,6.029,0.082,1.065,7.37,7.85,1,2.89,1,1,16.8
2024-03-30 08:48:00,12,8,5,1,Charlottenburg,4.831,3.412,1.416,1.0,8.02,8.02,0,0.0,1,1,12.7
2024-03-30 16:44:00,12,16,5,1,Friedrichshain,2.166,4.464,0.485,1.064,11.28,12.0,0,0.0,1,0,11.8
2024-03-30 17:14:00,12,17,5,1,Friedrichshain,4.187,3.74,1.12,1.027,9.74,10.0,0,0.0,1,0,26.1
2024-03-30 23:23:00,12,23,5,1,Charlottenburg,0.153,6.177,0.025,1.0,8.66,8.66,0,0.0,1,1,16.1
